,fridge_1,fridge_10,fridge_11,fridge_12,fridge_2,fridge_3,fridge_4,fridge_5,fridge_6,fridge_7,fridge_8,fridge_9,hvac_10,hvac_5,hvac_6,hvac_7,hvac_8,hvac_9,wm_1,wm_10,wm_11,wm_12,wm_2,wm_3,wm_4,wm_5,wm_6,wm_7,wm_8,wm_9
5677,90.6020063429,112.095982743,126.383284809,57.6975792516,45.7273743925,70.6708005708,103.62305442,126.238920893,107.101016015,107.727945426,117.28769426,94.3276486563,298.770101989,137.938313867,490.056799594,656.902935379,843.406207234,602.718025273,4.87023236079,7.6483937642,2.46651542538,11.5601902602,6.4826944784,12.5711155174,7.92761148382,7.00712556291,7.5723511373,15.3475499475,6.59624340453,16.7806142571
5785,75.1144379723,126.940460541,140.776891349,112.105500293,84.6517644139,43.7204363499,85.1032431443,133.248806211,91.6662836792,118.431255629,112.731600422,91.7886817295,303.369205353,270.10364606,423.693898234,797.789702351,901.18776105,569.059348241,5.78108856198,15.0115679075,8.31523740149,13.6694317969,10.2885717503,12.2111993749,7.96559395378,13.1385103891,10.8028751388,12.281071921,14.9438071988,14.8069693662
5814,77.0151301795,110.455246472,101.730473444,136.564398548,96.116019407,66.6574828494,113.053100853,119.563855572,98.893871922,148.51221259,101.016912778,86.8113267821,321.18114188,333.469569295,568.430898496,1076.1763471,1018.30078991,742.505304201,8.49816476802,9.92425460319,11.1733715182,10.2504019613,9.52546865424,10.04375385,4.22548244092,10.7216505262,10.5194235996,8.66470936676,14.367817596,8.42815042094
5817,50.0884716318,79.7259372687,70.7011689079,46.1994174044,42.2093798185,62.8662780678,30.6347821666,62.3119356895,78.0054788506,26.3490318215,95.4643441869,111.102779645,426.039718889,318.423558909,610.120195177,620.809550084,965.930687542,593.776384646,4.75537738513,5.92771477884,4.50912150893,2.94776495868,3.48732524461,3.66686943049,14.7338048087,6.43497413212,3.71608114835,2.40879843426,-0.759429547064,2.83021755069
6121,86.8682394822,89.6146970646,85.8874700474,62.5109135508,45.0048076118,87.485049452,114.893604094,103.883811403,107.151453802,114.598397564,103.584595315,89.7723073552,298.318197961,180.61943613,567.727249922,779.549119288,860.78304718,674.237137765,6.08513083056,2.04488492128,3.62124070183,6.29760861708,4.34333769494,8.49825698802,4.86249653466,3.62321911613,5.35333163499,9.737426095,3.46878803446,8.8805765198
6139,48.8181557375,76.0159017904,65.0040519285,76.1862338002,57.9515403628,54.7043113036,52.6805510005,68.6760563726,71.9946847177,64.6134650038,80.8730323872,86.5316568656,335.110529276,298.694987719,520.131589291,712.233780998,857.298796434,573.42763658,5.67813894032,6.31671796572,6.95901239518,4.54687268893,5.12255722548,4.74802992157,9.08443013171,7.18825575207,5.71596061821,3.21180061014,4.71336318553,3.10216310295
6266,48.3899968944,53.6328353811,32.9282109362,87.4315384881,58.6418012872,59.6496970344,83.0419109349,59.2051407251,66.3664251404,99.689532384,55.4634542177,54.0295665506,223.578903889,238.280458142,455.671361623,793.615463222,704.192488376,573.76621903,6.83611667593,1.62037092045,7.67446452167,3.05791157892,4.57969679022,4.17113294119,1.29699263669,4.17186279677,5.48860897753,2.64967098777,6.19176673762,0.613219616517
6498,122.075765606,161.335893658,182.448716515,86.6286477884,73.2813964585,95.455414574,123.831695549,173.870568554,146.724543692,129.946369729,171.165011432,148.339649055,491.194891106,290.489601034,745.805273256,952.814169019,1291.68083266,852.400688906,6.81244536763,12.9273265152,4.95997054703,15.3706234104,9.3250011884,15.9648158146,14.8524832129,11.6825244386,10.4024318576,18.2279505117,8.83432576906,20.823773385
6692,41.4918041102,70.8521021022,46.1949055431,106.36843428,76.7025119964,57.730318873,52.9724608958,58.9827581652,69.5726702273,73.9469317174,74.817017985,89.7963434044,362.140900234,383.806855681,576.514886771,865.064816507,941.546302343,637.149015029,7.70097140035,6.44089319357,10.5377782559,3.31862977863,6.05329005848,3.18854299514,9.13909491237,8.34974392794,6.80176642674,-0.198035031213,6.50641268082,-1.49690867717
6836,19.4366587266,28.7373811923,18.39660103,46.8102074712,32.7510081609,25.0954590383,30.0361819526,26.9313079779,29.6750682019,40.2610534377,28.6775833492,31.6371321984,138.80731751,151.417863867,235.634881163,396.611020899,393.6981698,300.386293277,3.5830521522,2.20241265546,4.44663025317,1.57157169158,2.85415628979,1.76779891927,2.4417072923,3.390387266,3.2271619383,0.619163832434,3.38023124226,-0.0270835202096
6910,59.8331733641,54.70026958,33.0371941813,73.1055384511,47.8774186742,77.1709112088,96.8649969033,63.0902025246,81.1645467615,102.129962814,67.2090443469,66.1759683927,260.515697803,221.746785962,544.137021082,812.374210654,768.494932737,646.226290458,6.82647664831,-0.787017726735,5.86542612926,2.24649939237,3.31599171691,4.38509775273,2.20717579724,2.25293666022,4.34531788259,3.66115191536,2.92704277228,1.21753569406
7016,83.2258974671,95.0671078018,95.7310397034,47.1642119923,37.7554395577,84.3357299095,95.6592329724,102.79047481,107.625025758,89.5189094799,112.253809529,102.545994939,361.02814493,201.351647573,618.889901829,708.15741082,916.100995455,663.804024551,4.78839497164,2.8630659124,1.79759739309,6.05003375089,3.43438108401,7.95253065011,8.33624953253,3.53973237676,4.81695911671,9.96914017915,0.827791211759,9.36801545833
7390,74.1608630171,94.2260192707,94.7483130993,74.7820795292,55.4985830168,65.9271907457,92.6395671682,102.682884692,92.5903920789,103.628639198,97.1684191146,84.1174336549,292.442075574,210.241889125,501.012986355,745.911731329,839.989779584,611.208631637,5.70217951013,6.18804473441,5.08312287033,8.18034333039,5.97749844072,8.84080940976,5.94571939952,6.59181193578,6.74090649005,9.4248471009,6.7799443473,9.6734040548
7429,41.7678051033,56.7835210293,57.0344986403,61.9738517719,43.5073100319,31.9795551914,60.8191516239,64.8806421093,50.4207747223,77.2121557142,51.5149043858,39.6979094938,135.327162238,125.2988815,242.044574769,482.171150099,457.361754697,354.698756348,4.00518980972,4.90784672636,4.60298579719,5.86596761523,4.92150469263,5.89672819882,1.55907285779,5.23064475385,5.45436343603,5.98963964919,7.3036874193,6.17231126517
7510,93.4499820858,119.311879071,126.581371938,85.4356978297,64.2573065403,77.1743673013,113.377338747,131.893414083,113.584734106,125.726553938,122.410273253,102.250227828,334.289732563,225.485535047,574.973188198,847.550454034,979.018931233,699.955184069,6.29572486822,8.31831029283,5.41135138271,10.9995656719,7.43892467114,11.8368514752,7.46692517531,8.24544766528,8.39332731274,13.1868226155,8.62488663048,14.02195118
7641,76.6570902341,109.174908635,121.56562123,103.475829816,73.5057560208,45.9784108352,106.230545159,127.195880224,87.2043421472,136.740902069,95.9384338559,66.5293964868,203.613519965,172.01627993,351.762999695,748.170749325,725.156968504,529.031767184,5.66341661359,10.934850743,6.98984138669,12.9919443211,9.20099369399,12.391264758,2.58070438857,9.90590400158,9.95731567539,13.4087083452,14.5644498894,14.8532292866
7731,82.706813181,114.311486849,128.01509838,60.6645979143,50.1292135293,63.6998526198,84.2080447214,120.582217859,101.306153646,90.4251258395,118.231144588,101.767740792,333.431975437,191.844421241,500.178970459,642.103336975,887.216956313,583.692110511,4.51415135905,9.20586340377,3.30016012407,10.3403506501,6.47343360472,10.8066624687,9.80228030895,8.15032592176,7.0081883775,12.4374139493,6.29198257513,14.3087205439
7741,61.9475336315,77.4663784742,74.1212156647,51.3637361794,40.4651485766,63.5723446002,68.6951833135,78.5637463964,81.6364828247,69.5658186953,87.143874267,84.0562817139,302.166803933,205.421275581,496.29329427,623.369191943,787.475364382,556.420858872,4.83626536869,4.0477897844,3.64963696442,5.03004735778,3.98951394724,6.21838509973,7.75906694749,4.81790268516,4.57289823007,6.50403977631,2.45328241777,6.48888970119
7769,25.0934791694,26.2159683925,14.345054662,30.9939713066,22.1155119882,36.7016615052,34.2705254391,24.6259473399,37.1201956852,34.378879034,33.641139261,38.5464895974,163.492137578,136.53450803,290.885977651,385.188591307,426.442202268,337.23851454,3.44117597985,-0.137129838495,2.89103582904,0.315266358248,1.5035404845,1.35276795148,3.22051796301,1.52850649463,1.94889709856,0.718347571783,0.164654468759,-0.343847182948
7793,58.2405347107,62.8969388814,44.9114687656,93.34969035,62.2080881258,65.1095305644,98.9565979888,73.3649017361,75.8210427675,117.205540837,63.6834494997,56.3778559477,222.948410648,229.852991275,475.769066503,858.843278434,737.392241407,618.913859027,7.16874719887,1.97651267479,7.69853639657,4.44601007461,5.20157905275,5.69540224499,0.494323210957,4.4439281637,6.23158141368,4.68148237787,7.44886917096,2.71855979566
7800,41.776102772,71.9654893723,54.8053743359,62.3422059248,51.5944561347,61.2593966105,27.0656667273,51.7111281892,71.968551139,28.5792343442,87.8692221875,109.422276495,425.293828152,363.448828996,621.358557067,680.845415656,971.409988458,607.826086922,5.71762550231,5.79963977133,6.8075285107,2.10331792794,3.87197924004,2.41528128049,14.6567870618,6.95186320764,4.36030774483,-0.0515562873039,0.119675911135,-0.303220439036
7866,63.0445088728,86.0071151024,87.9622113859,82.8227651833,59.6359305033,49.5936983871,84.3901162205,95.6026129579,77.0229459722,104.055245642,81.6731003222,66.4052936803,224.971944161,188.777211255,386.33968494,680.618516531,700.543891738,513.326376167,5.34738622167,7.23545470883,6.02640796352,8.44276086569,6.63934067066,8.49971759445,3.83739457549,7.36174173646,7.39855161122,8.79812902065,9.30777448785,9.26260973031
8236,83.5274692156,100.849702762,116.031288764,96.9023693572,66.5967955045,49.6988605707,126.848249091,130.342166445,88.5071801051,156.175623321,88.4724100832,49.9481055707,124.796259788,91.9905906489,285.252066185,712.107936148,586.654062121,492.575380419,5.37307120187,8.12093555286,5.51504144269,13.0930809725,8.35562017381,12.899205212,-1.60040243913,7.82552032088,9.53966514593,15.2803728554,14.6694454282,16.1190165755
8243,56.9959322582,93.5115323641,99.2156136757,56.7696844843,48.938317152,49.2821348648,43.3263663394,86.194487817,77.5739210369,49.7343802935,99.4521118884,99.5505159476,349.838174659,255.86548692,480.640620291,565.766115428,845.401714245,513.996194351,4.28077160441,9.35672746464,4.54168902758,7.33908135167,5.65348531883,7.11535908254,12.5465323741,8.58502286245,6.01360373598,6.98341015413,4.32759582784,8.65898283235
8317,61.2837077686,75.1499681957,56.1272171964,98.0370676382,68.4056672377,70.7193299355,91.5346928857,78.6073407683,84.0428250252,108.723703802,78.5216802129,77.2648497498,305.964114197,297.015089531,572.034521987,921.397748428,901.484382737,686.584085695,7.5573761971,3.7382971985,8.46316485771,4.6482800508,5.64844055129,5.70577888748,4.25225434942,5.94417868614,6.58047723851,4.16571763805,6.88364850458,2.56674396551
8626,62.4807987259,85.181696444,64.6912649259,103.153291303,74.6275384632,74.6041620101,82.9248044118,81.6827693941,89.9139797419,99.7708269749,90.4870783089,95.3785389582,376.638426749,356.933931949,646.120735971,965.018480398,1030.79870929,734.938393502,7.92108728485,5.41060308748,9.3209676322,4.71167896456,6.07397888985,5.532138337,7.65395332114,7.38873600691,6.90105600493,3.39001454511,6.45988634245,2.10820207554
9052,40.5148798701,67.3686115745,50.4110495159,94.6513340969,68.4910149785,47.9201727558,53.6645960124,60.7687746388,61.9322406726,75.0909700086,66.0082966377,72.3108211077,295.305989246,323.439798979,482.495744237,769.859836525,804.321050659,553.429653559,6.47815384561,6.41429862007,9.00386824195,4.14393510799,5.86715978726,3.99532841663,6.48363704225,7.69429809527,6.41931673718,1.50849299532,7.24802097166,0.838400266911
9134,65.9730114443,108.048043299,98.6787887549,126.498794592,92.1838845053,60.8707718533,83.0818036707,105.915113452,91.4998994222,113.735874098,103.321706826,100.355370101,373.713568703,375.557822969,591.641217525,976.100390379,1048.33207072,703.183050729,7.73205613798,10.7135784222,10.6803523329,8.65721266204,8.67820740531,8.13600395685,8.41627319816,11.1438739437,9.38699799311,6.11123132977,11.5133694738,6.35028638073
9484,100.593071751,120.008243763,103.68879555,122.754336154,86.7727012161,105.811374951,139.912168303,129.745519308,132.413330785,157.223390508,128.904006302,119.564243427,421.573055539,345.886017233,787.69048099,1182.87116939,1223.78475957,917.323253536,9.95081474153,5.79096995765,9.88804127175,8.66565549317,7.75120498127,10.4646148309,7.2954281821,8.0954355504,9.43139997454,9.74636337386,8.93745126351,8.23359010345
9609,54.5568589497,80.2264541502,56.9917230874,86.2942373039,65.9494887788,75.2830676834,57.904856516,66.3192462508,86.0830197337,65.8585109141,92.4357514325,108.832735832,452.292780267,408.578756309,720.363149929,915.054152863,1107.12968625,748.683722985,7.35607263907,5.06205117496,8.48786642172,2.6374046606,4.80127756078,3.54734194248,11.6534961928,7.01996527462,5.41127436943,0.906938106682,2.66348287521,-0.238001363845
9647,91.5126476635,128.389685271,122.918423784,140.91100887,100.880995801,77.3458858268,126.793218172,139.447833933,116.412827576,161.586709742,121.808899158,103.928712663,364.500678943,342.089345163,639.893265142,1133.83729128,1131.82880111,809.505344996,8.58145855786,10.8150363839,10.8904775338,11.9360559986,9.98041815027,11.7368030587,5.669756462,11.3707411881,11.2953927948,10.8362947414,14.687302513,10.8235451979
9729,79.4580510847,135.48303251,158.74598628,125.554707834,93.0750424233,35.1946077253,94.8764702025,149.49687879,91.1756488271,138.269989015,116.877626033,85.6015249407,250.411134088,231.218745151,338.926167379,787.073771664,829.040961347,526.28352455,6.00790670343,17.2745575402,9.03865671781,16.8488520989,12.0469127043,14.713002396,6.77275614201,14.9403959831,12.9450866587,15.2911655906,18.9135465417,18.4409124668
9912,19.7284966766,37.0469087544,32.4285701003,54.3946245466,38.6936334565,16.6594558286,28.5496043706,36.2658705778,27.9465213385,44.9554639945,31.4452831593,30.0843685639,122.581702735,146.045257376,187.969217127,377.180010905,370.321152445,264.925774234,3.32677345237,4.62753455749,4.92522424775,3.42840484606,4.00022105063,2.94379647955,2.43228114344,5.03012356202,4.3180678786,1.9361381516,5.80345160029,2.03512739964
9922,85.1037771435,141.405512628,152.441960948,131.87987421,98.6624173242,54.0650901366,99.9511581871,148.014876189,105.388290274,137.991245254,126.350924825,104.858189429,361.358687106,338.721618994,535.881250939,989.03551948,1082.24397491,692.159345862,5.68219616288,11.9817471049,5.01969235936,10.8550491371,8.56204124986,9.70039114807,3.75637679473,10.800625473,8.26516207504,8.91629921155,12.7962945739,11.5647411388
9932,35.4358226083,51.0755544028,31.1396574854,92.9683108784,63.7703398155,44.3808985187,61.1864169185,50.4845447134,52.73789025,83.8845121005,47.9870149167,50.8062142392,225.097854052,274.520271394,410.894844119,753.277776472,682.401456117,517.524900452,6.44027389711,3.94840072758,8.7385344438,3.15459846121,5.22037866165,3.31996916317,2.48443222431,5.88468232714,5.91046425645,0.988790663154,7.5069174602,-0.450416157211
9933,44.1356795322,56.5969549505,50.3279989577,96.3569570093,63.0458769464,33.0092614529,85.7151270012,72.0778311218,51.3888011489,116.617400991,43.22292554,25.5382418903,89.2399490816,146.270363436,230.741864103,669.688609318,456.721063236,411.036992826,5.67790330884,4.98044983878,7.64811955381,6.83748029952,6.54232311599,6.66570255667,-2.91108536188,6.03960385504,7.37498258498,6.05415367537,12.0303110535,5.33959332189
9971,33.6273836755,47.0805304499,50.7465843923,31.7247831041,24.8262298836,26.6180173525,36.947440613,49.7054898608,41.7145385299,42.0336628898,47.5928713517,41.1768274331,143.150301815,94.5279660601,213.868739223,306.843797475,389.039603013,277.40658149,2.47611298831,3.90756074811,2.06819718567,4.25677897293,3.19032775544,4.46092962516,3.86910113365,3.86988454542,3.48030798212,4.98274428427,3.28269496638,5.61139226382
9982,50.8941715949,63.918751976,75.5338826927,64.2450988266,42.8515449837,25.2451815433,80.472654202,83.6577280819,52.3868841262,102.954903995,52.1361396514,24.4596394341,53.6222474363,41.0402153972,133.591601837,427.679535661,327.254438861,293.748145723,3.35136328247,5.75892230171,3.62695705407,8.84705008182,5.99114811914,8.76182768344,-1.98398523701,5.43803032034,6.67899805622,10.1549530001,10.590101289,11.0277692163
