,fridge_1,fridge_10,fridge_11,fridge_12,fridge_2,fridge_3,fridge_4,fridge_5,fridge_6,fridge_7,fridge_8,fridge_9,hvac_10,hvac_5,hvac_6,hvac_7,hvac_8,hvac_9,wm_1,wm_10,wm_11,wm_12,wm_2,wm_3,wm_4,wm_5,wm_6,wm_7,wm_8,wm_9
5673,47.7791406907,45.8851352123,46.7517085867,47.74711294,46.2160444112,40.7432831223,50.9564972902,57.4811728729,49.4365182153,64.2602137892,62.5272071621,63.1549804949,229.11403214,160.843253278,341.475724076,619.686017837,638.106921127,469.13409551,3.96018649679,5.27297153906,5.59413401549,5.83899658892,4.91513139858,6.60686772127,5.16531412764,3.28622795723,4.9783505651,3.25936060979,4.21693233105,7.20773549475
5677,48.2560424666,58.5693819986,55.3438641438,55.9935818716,44.7469872405,45.6213516112,56.9029735196,63.3297087568,59.3115956185,66.9407151558,66.4717397716,64.9339673931,240.876305224,192.935150843,383.787118152,627.787855353,675.316865392,488.287738202,4.44147178311,5.19465930502,5.31857873233,5.32101640829,4.73281713615,5.98116471813,5.31910319961,4.63819941453,5.07202105126,4.32248827731,4.61224661043,5.94861920741
5785,57.3905009907,70.3025613917,66.2446584485,66.9902415022,53.113602279,54.5052666601,67.9546893078,75.5930285655,71.0376764426,79.7135830015,79.2207864777,77.2775449939,285.592030748,231.609309125,458.612443179,746.639193528,800.006801857,574.109867498,5.18165069101,6.08324719358,6.24662818102,6.23859566765,5.48617983161,6.97376740799,6.18108638756,5.44714119383,5.86916633064,5.06264984403,5.45577218118,6.84618381076
5814,39.4961512329,68.1955636799,58.7526021413,58.6722680227,33.4231240226,44.7784429707,55.5689011705,60.5705142182,64.098768354,58.1597114608,59.896066911,55.0368533508,211.816276383,206.553886799,376.128400479,515.089936194,602.390235698,427.912308191,4.37511012455,3.85952041452,3.68338371028,3.28415577622,3.47052874233,3.6200180999,4.43040920778,5.94407956514,4.1663767119,5.18174599129,4.26628041919,2.57935651342
5817,59.2241130401,119.604525141,99.6214534857,98.979979138,47.3761209255,73.5041008278,91.0264222988,98.3088527486,109.43155665,90.0995104825,94.5146592346,84.1511700828,322.845524793,348.050855872,614.254552912,767.231148227,930.966743925,637.892304453,6.92684389841,5.50015647306,4.98416326719,4.040902461,4.61547150692,4.29343570614,6.51820785956,10.5140309476,5.99277261556,8.98558144911,6.844640855,1.69146878674
6121,76.8237565636,57.7099965655,64.497642277,66.9822209105,76.796910608,59.3370211096,75.1044999431,85.4253355806,66.9180464993,100.528726795,96.1832347391,100.045960398,348.985981837,220.594547274,495.859159563,972.900009797,963.728643505,703.177801104,5.47374907608,8.54370533385,9.25912995258,9.93500679354,7.81595598874,11.2277777485,7.87634049072,3.39870174843,7.58012782081,3.75137633548,6.25230239526,12.7886531674
6139,74.8053632471,102.636903368,93.7814535092,94.5399167797,67.7606675286,74.7122332837,93.6178384812,103.463203777,101.029500238,106.132510045,106.573139011,102.048945335,377.017705416,326.872235991,630.602609256,968.828024255,1061.35383671,747.205250875,6.90557851021,7.8831474921,7.91819490617,7.66806788456,6.7892887036,8.46741374733,8.09127967779,8.15719956717,7.5908205667,7.40328430509,7.42880840417,7.71092907359
6266,64.1199651095,15.7948034962,32.3251973524,35.035585794,69.255217967,37.8848845914,48.0472709778,57.386825186,31.195650736,78.6082122624,71.4898497452,80.466250121,278.837656627,111.238993081,324.186644701,833.072839379,751.765019707,572.990695235,3.61218488596,7.83202419845,8.92874101401,10.1669599466,7.4579097867,11.641158304,6.66070050567,-0.505821354945,6.56611673213,0.583735547418,4.47617509099,14.7503731153
6498,93.7185803319,98.8779330394,97.5934622626,99.6176304967,89.0106515179,83.1064021972,104.302272199,116.770426308,103.799888624,126.457834455,123.945906037,123.532787074,453.302930598,343.496955451,703.444003745,1211.05467503,1261.36316927,897.987889769,7.79389190201,10.3959139297,10.8041329115,11.0858035137,9.16267677455,12.4336845776,10.0418835404,7.28461235426,9.46183899844,6.9962767368,8.60328023993,12.8413566726
6692,68.7914894649,31.9344912563,44.5056475586,47.582278374,71.854825012,45.6234018435,58.7533418103,68.1071731264,44.8919715306,86.6730435876,80.6561962193,87.807359014,302.551557351,148.820418396,380.471543469,874.061719031,819.484512994,613.846592439,4.38108621799,8.3748913567,9.11611354784,10.2187236049,7.7205285663,11.7055458708,7.36417047546,1.07338031714,7.11838561024,1.93098142411,5.22190002958,14.2578931447
6836,42.9809273471,18.687167122,27.1522860663,28.8612724106,45.1953077232,28.2348085353,36.0074629971,41.991972604,27.0605314256,54.1019432559,50.2020972373,54.8016214513,196.214457833,96.3728006765,244.292830023,564.179281063,532.035721418,408.157513684,2.85674314301,5.19536052007,5.75031055649,6.44380798734,5.00581950481,7.43086441281,4.68507569048,0.695871554664,4.6122293022,1.18678042205,3.23657049986,9.18570337769
6910,67.0875775556,25.8833997278,40.2041143784,43.3159730355,71.1037506631,42.5235053769,55.0672651486,64.2467737389,39.7953527296,84.0965096848,77.6982609876,85.5330102903,298.405481547,139.237736498,368.626004543,870.587409385,804.925447141,608.207987518,4.09742082104,7.89439933917,8.85669515046,9.9054710375,7.4296767197,11.303655753,6.89998132703,0.656812745248,6.74951178717,1.50815140085,4.91019433384,13.9043944443
7016,88.8995838952,140.701049548,124.092250754,125.063306186,78.4156543193,96.4107373301,120.808247617,132.221298099,135.446535972,130.956250955,133.090541221,124.113169308,467.102656561,436.827059181,820.237635325,1150.75891066,1297.99801561,898.040792097,8.5050981774,8.82590821582,8.45211630292,7.90432586253,7.29551058176,8.59623153481,9.26961148508,11.0193859739,8.95998252951,10.1752088942,8.96045784988,6.58603570934
7390,17.5123038591,48.8510847178,38.4169180431,37.8231538841,11.879584501,26.683177331,32.9093398015,34.8871938381,42.71124097,28.8894981305,31.6107743242,26.1460503409,110.097323632,137.344197961,223.845405867,232.187885756,320.181512044,231.006166986,2.81671587301,1.38365708153,1.01163412341,0.462312305176,1.36174269132,0.531548373764,2.22520720256,4.80729715934,2.09126000162,3.98424597247,2.37228225382,-0.75416601019
7429,54.9387107383,92.6878595737,80.2811019547,80.2320249727,46.8333098045,61.4878966447,76.3280713866,83.3187898577,87.4944378011,80.5399111142,82.7245218352,76.3551165735,286.625783352,278.923028383,511.582624018,708.562172154,819.999054737,573.861675798,5.83938405009,5.40401061507,5.19160901381,4.67954343949,4.7128292031,5.11758043286,6.01404973212,7.87948457269,5.61241338192,6.89671353544,5.87878192994,3.6790740649
7510,86.2881846408,98.2119457182,94.7678971182,96.3571284477,81.0730886156,78.9795418424,99.0149628956,110.340182229,100.829621043,118.425437907,116.990769959,115.393861275,416.182870074,330.02649143,668.863821688,1118.41381239,1178.97049954,837.068715285,7.33737725863,9.44016553363,9.76760343721,9.87404139463,8.2860240446,11.0307503161,9.24274852366,7.29695375508,8.71193714381,6.96391486276,8.07605891579,11.1042984399
7641,85.0567222726,118.982064482,108.051611776,108.789711602,76.4788921397,85.5991953251,107.405050851,118.491750742,116.008695948,120.571968314,121.597745871,116.082490377,428.052656472,373.624390069,720.738773848,1102.60494287,1213.20846964,847.244339578,7.9587343395,9.15755657145,9.0259009519,8.81078714787,7.79826570314,9.74145518182,9.28265645636,9.46221946457,8.56391070085,8.76222921401,8.62573139425,8.71591215313
7731,34.4956691175,17.5378211242,23.3972390203,24.5828727501,35.8304016481,23.6990178984,29.8661732866,34.7749730636,23.723929968,43.7983015649,40.9175689627,44.1387600789,158.463078053,81.0020197494,199.572707068,450.717797274,430.75053512,334.001670299,2.4543191108,4.06491725381,4.52364713122,5.01014111672,4.00666159953,5.76740411452,3.77986453849,0.862792958335,3.74211252216,1.20068199266,2.64260186695,7.09165792896
7741,46.7144549954,105.602184411,86.0604222114,85.2169437784,35.5900693173,62.1087965126,76.8023193514,82.4018712584,94.9621862267,72.9443646142,77.6067152076,67.4304757435,263.458177558,301.458437865,518.755350043,606.948789402,764.101173662,523.118475844,5.93865851953,4.15244461525,3.58148447691,2.61367400187,3.481299682,2.72063407194,5.25395973805,9.55511065995,4.81525409804,8.06429398866,5.68967497192,0.135837282552
7769,15.9712783109,57.2153924007,43.470661816,42.6085397776,8.82668196114,28.9418833536,35.6938398637,37.2001646378,48.5541182666,28.3325628822,32.160774266,24.9143747407,110.155527322,155.217994317,243.290203099,215.099689608,324.651368641,228.858640933,3.03313944574,1.10160023434,0.578557315238,-0.181854461362,1.00414703829,-0.263607348161,2.13586485316,5.76408439555,1.95752354202,4.69763368867,2.48777822489,-2.07076374558
7793,27.7494140866,53.2468597967,44.8227650822,44.6049727083,22.6398297505,33.4179633127,41.4114607431,44.8583629713,49.1306284871,41.751847428,43.531519193,39.1684889592,154.153390081,158.318351741,280.385127255,363.894378567,440.7055233,317.544812289,3.38635374992,2.6232586125,2.42223974324,2.0357948337,2.44507942467,2.25371100112,3.23702201039,4.85589405807,3.0621810448,4.17196505423,3.13552289479,1.323554962
7800,39.1477434292,98.853656571,78.9869887789,78.1862242483,28.2912525072,55.6701334332,69.2415735015,73.5076075821,87.3744793888,62.9806129892,68.0132089915,57.6120007008,225.937276733,275.102719709,461.250513915,504.879979113,659.929738308,453.063530852,5.40022261142,3.47148411156,2.79658725601,1.77390047917,2.82307132694,1.78392135719,4.62570012132,9.22407975391,4.21383251456,7.72552652209,5.07466721324,-0.864099810017
7866,58.8821887293,24.3837797323,36.2294910183,38.9375494339,62.06021397,38.0538901543,48.6209336246,56.6936528659,35.9702602293,73.7439373033,68.2277599046,74.8504433503,261.890441393,124.381596755,324.31428289,760.656243266,707.745778173,537.557957483,3.61230556343,7.16934363236,7.98430352152,8.86037112165,6.68571820813,10.1064817954,6.27275208029,0.638752092527,6.19928885751,1.47702632802,4.40309094057,12.6057115227
8236,30.6974244128,91.8508018589,71.4041148739,70.3286179139,19.8302801881,48.9993973608,60.4994620758,63.5425706486,79.4310009159,51.4260629571,56.7644998664,46.0527208319,188.237615716,251.692406762,406.916244351,398.53996644,555.069271117,377.575907943,4.75055385602,2.40199992834,1.64294192932,0.578078544907,1.84864567589,0.39631964384,3.70618135214,8.84976250333,3.26670569547,7.36467646925,4.3448273626,-2.2851312654
8243,46.2978558646,23.1180920976,31.1961332491,32.9463046196,48.125899892,31.5437010341,40.0306009315,46.4782494312,31.4985930424,58.6949624539,54.8183441536,59.2713992857,210.827687068,110.02317912,269.762159381,603.433137617,572.959433716,436.753104401,3.18260079809,5.55770961336,6.15330725003,6.80392706542,5.30233361978,7.80898358728,5.05271831713,1.0570923866,4.94669302717,1.53873890876,3.5778951893,9.51825842264
8317,34.6055768231,72.5755693492,59.9969329667,59.5423254769,27.2588240462,43.9378570182,54.3850872529,58.6025913206,66.0067336106,53.09442718,55.9586612947,49.4221806426,193.910923128,211.8954957,368.933628213,452.04194504,559.856009039,393.02254538,4.32252244908,3.16990339843,2.82887875033,2.22427292953,2.81089007338,2.39813310731,3.96787130382,6.59657103874,3.69585806856,5.61159210661,4.06911728329,0.848686554759
8626,62.7930241043,107.52729109,92.8133343916,92.7107843713,53.2777705691,70.8611421216,87.9453491209,95.9135539357,101.221532276,92.316508213,94.9792577859,87.4172212266,329.898591312,323.836540248,593.346449736,813.416239466,942.615351981,654.486415861,6.66444298028,6.15000384873,5.88369158247,5.26682699036,5.29177131834,5.7321692213,6.82708092685,9.11185048452,6.34525439374,7.95983082457,6.75936815366,3.96617024758
9052,58.2842483718,71.7570223469,67.5152696811,68.2603697973,53.8841869639,55.4869446234,69.1720055741,76.9265598438,72.4209198215,81.0164006478,80.5529755176,78.5157948614,289.240469427,236.238306714,468.228151187,755.438828049,811.278284413,580.795284236,5.26768350684,6.17181441931,6.3328770062,6.31773831289,5.55735320692,7.05808491073,6.27260263335,5.56282096834,5.95272883217,5.16470155619,5.55027442075,6.90573377706
9134,44.4967550223,91.8485213569,76.1245698112,75.9116749989,35.3768414086,55.9089336796,69.5561489422,74.75387318,83.6610447496,68.0923026575,71.6466115177,63.5079370814,247.348164066,268.381612232,469.211647359,580.805244516,710.261621852,492.989461288,5.36328867176,4.13713498355,3.73221350504,3.00216402525,3.56358126317,3.21661150306,5.01127275326,8.1290651426,4.63811763639,6.94021971544,5.18683200941,1.2718566453
9484,52.6108456455,88.0982977774,76.4961859704,76.4523483789,45.007747915,58.4685951641,72.9321993286,79.623014263,83.3365526064,77.3008457906,79.3248263935,73.3746955827,273.160745544,261.979991056,487.49885514,675.438342493,779.034443069,546.262168447,5.64763154631,5.29523305435,5.09661209621,4.59566664056,4.57708280151,5.06424358776,5.85266398232,7.55078657418,5.50006837949,6.62202122336,5.68349529231,3.75311247284
9609,66.6003996474,23.1196889125,38.0379470002,40.6639903627,70.8707915534,41.8008271355,52.8959585482,62.5018634427,37.5542556917,82.7625390594,76.0722325509,84.2022441272,300.793210123,131.096803575,358.557410103,882.823800906,799.584301185,611.678939755,3.96129170971,8.02258652036,9.06175247019,10.2135596263,7.58060731707,11.6703893014,6.92506920253,0.157934219025,6.79372328878,1.13015645521,4.81855226707,14.5361485727
9647,101.457869805,156.36538461,137.720172909,138.243960457,88.5216528524,107.929522246,134.611790726,147.320185803,150.702244286,146.355511879,149.052244665,139.533231302,513.594250641,475.604302814,904.464567055,1309.70915171,1469.65096748,1012.46476916,9.52066163528,10.0544630824,9.82123404575,9.39042887944,8.38562359109,10.1599973271,10.5939251738,12.4660615293,9.95524567597,11.1882464365,10.3294353175,7.88268849565
9729,42.6512179111,50.0361229786,47.8091933907,48.5408903166,39.8208784535,39.6776001111,49.5959970178,55.3136680825,51.1244835998,59.0432978626,58.3928898508,57.2924111588,212.501647478,167.181798704,332.964183116,558.747402501,596.000537897,434.817594116,3.93470883803,4.60470190438,4.76676268192,4.80070689852,4.27763232809,5.42118838075,4.7398026321,3.97528148529,4.54546201001,3.73002948723,4.04805185118,5.51056720779
9912,30.5407862898,7.04902022057,15.0791605787,16.4650409882,33.0547522843,17.8172702012,22.7369401588,27.140807347,14.4688922584,37.3612529495,33.9482679972,38.3291358352,136.783933712,53.6440324793,154.470176216,402.200985245,368.169760986,293.587870344,1.93513771721,3.76151017827,4.2787308848,4.88051776685,3.781610382,5.66642685643,3.37672364186,-0.0609930184884,3.39835836255,0.437555991596,2.11655555821,7.31866744014
9922,73.287826353,70.2544148054,71.5986129463,73.0996302054,70.9064744016,62.5092903043,78.0784239441,88.0828054078,75.7409595066,98.5014515982,95.821228067,96.8007726599,356.499190593,254.498590786,537.673029775,969.016442262,986.856805914,713.104644045,5.29677621818,6.14809654865,6.76229438525,7.00303982362,6.00411436247,8.55453417125,6.00147794665,2.89462991088,5.61158517439,2.75519739709,4.35170639942,9.13644300974
9932,24.5499798608,47.7109314529,40.0557548826,39.8456327163,19.9345399236,29.7870085741,36.9057339899,39.9458652181,43.9289669841,37.037983254,38.6765740524,34.7082387298,138.332296422,142.278585351,250.832376749,323.50502089,395.313119009,286.825086864,3.06733484248,2.31098455705,2.12410119604,1.77021146351,2.19783659124,1.97194715376,2.90752272459,4.4067958827,2.76313972925,3.77972674105,2.7895052117,1.14832920085
9933,24.5922976806,28.2395661006,27.13519889,27.5095008855,23.057811455,22.6674719155,28.2832177412,31.5800978696,28.9943923786,33.845140838,33.4401181762,32.9385436491,126.032681899,96.0743839068,192.039749593,324.755073143,350.999609356,267.273835349,2.40969351429,2.63759743876,2.73532836075,2.76943600934,2.63007807008,3.17947374576,2.84868724983,2.37491464386,2.78707313442,2.21775971466,2.28979947899,3.37707910376
9971,44.9839007749,74.7240193659,64.9580028447,64.9550934828,38.53274141,49.9184346698,61.9808153204,67.7155881704,70.7425638264,65.7505848761,67.4186495139,62.4088279956,240.087826584,228.371940784,418.765224459,584.03276785,674.913301576,477.447126905,4.82163236908,4.4445917863,4.28685405897,3.89072976594,3.95966825253,4.28640496487,4.98642426574,6.40493171914,4.68270642993,5.61694179671,4.78293176285,3.21806210005
9982,65.6211260199,52.2214710285,57.0371162058,59.1641656087,65.1401611103,51.599804769,65.0553809685,73.7723319613,59.4416390215,86.7204228534,83.0850341992,85.8802571206,306.291068168,197.304255858,437.000896349,844.717171828,844.345328583,618.669040425,4.82932138744,7.50728698395,8.10008452158,8.58298419646,6.91057672002,9.8489750725,7.04958833636,3.27067908358,6.78568053085,3.47495101207,5.56480574246,11.1018622005
