,fridge_1,fridge_10,fridge_11,fridge_12,fridge_2,fridge_3,fridge_4,fridge_5,fridge_6,fridge_7,fridge_8,fridge_9,hvac_10,hvac_5,hvac_6,hvac_7,hvac_8,hvac_9,wm_1,wm_10,wm_11,wm_12,wm_2,wm_3,wm_4,wm_5,wm_6,wm_7,wm_8,wm_9
5677,38.5474614878,51.6968890542,70.2680509012,60.2911094061,46.7570216274,50.4591526214,85.2142780348,59.1589639183,43.3978271411,70.7764570419,68.8454187861,88.9350802283,268.20818578,167.550554764,317.760030275,465.208931907,489.441263401,366.502514022,3.97313363278,3.93125188864,4.24971215404,3.77450003391,2.4541584537,7.16490319461,2.90533458368,10.7036192366,4.98219527295,2.12248527994,4.82026148475,2.10547523859
5785,60.6810741261,102.90198633,52.6756423598,60.2789968217,43.2829551557,61.9867193423,101.263126179,115.76101432,95.9453269718,129.918359075,47.3292300224,116.020476544,238.27928051,187.675561203,325.625716185,591.178451917,649.000548393,358.036869833,6.49914321064,3.39043362492,4.08960498877,12.5396274603,5.93067988453,2.65035454674,8.20898099537,8.96381119932,4.102918681,-3.45017534122,11.275143067,9.52658023947
5814,86.6602587502,85.6804074967,57.2735773589,7.2732415095,42.8899975136,61.1904084535,82.0754029585,105.373780074,99.5088662438,131.413876978,30.0344437031,79.5747254212,262.042773063,197.514708802,444.183021154,871.828554092,954.603104835,550.563327228,8.03047470884,6.93617222013,9.10668866631,10.1615695121,10.295219322,-1.65695299656,12.7325486707,7.80459862763,-0.205124073694,2.2837820829,11.7697197445,16.98744169
5817,62.4651664195,79.609853006,77.3915958235,60.3695347645,61.6709129526,68.4518876567,115.255785572,105.597852124,63.4309188015,115.573014578,55.8398353659,117.699779624,317.155801983,197.042671081,383.53595859,628.079953404,650.305131388,409.740480854,5.90089119117,2.04960121322,4.99200653247,8.102043908,4.94154211726,4.11712950424,7.41499514145,13.1270590935,3.09272344588,-0.161545527433,7.81451109394,6.88317120077
6121,84.9317940601,93.7800416245,92.8375552507,19.0433876845,49.2807072754,80.5083825619,164.32829075,116.884355544,105.723108439,186.156980809,55.3309482904,167.512653629,335.445653683,157.843147144,343.631846547,693.695877283,758.376501905,375.476021738,7.79740983355,7.74793727544,8.41799826523,11.9101245751,7.56733554692,2.02332359329,9.71194628759,18.0413588816,1.02579074026,-5.13257808652,15.8339371551,14.9213537665
6139,93.8178080698,136.61170474,76.1565476172,78.5429641617,52.7979489689,76.7046969574,82.7329212877,127.656212528,155.699221568,142.772201737,98.5004416989,101.008312437,328.946254786,353.373228715,678.880004351,1126.09789565,1275.45121916,844.868376303,9.64843380451,13.1272610158,10.9366944129,13.8383625373,11.2239667381,6.10700103978,11.9878319117,4.74418705993,8.14739017913,6.29586271976,14.5230680369,15.7584224956
6266,85.7509606575,87.4715268454,87.081014757,44.9145378024,57.5317950259,71.0962790703,90.0969558958,94.7407240212,101.344227717,118.132445146,80.025198122,89.9200393569,348.673133121,279.039626333,589.034384716,986.258509891,1077.2319493,725.913395331,8.00911753383,10.1401206118,10.5070144888,7.43674596866,9.13869838196,4.69598498572,10.0464671333,9.14795349224,3.90668150134,6.96643880865,10.1171206591,12.871598512
6498,56.1141408525,94.5393642636,83.5669097111,123.794267537,75.9915002164,70.8044874957,81.1117882606,104.030649023,70.2275191698,72.4159159791,102.472218974,92.1799612739,361.157129568,331.293595707,592.342803447,813.545626638,857.387058413,683.577076839,5.8734681945,3.52782680468,4.81529719241,6.33364604668,4.21399949962,10.8299051586,5.23613109998,7.46618011662,9.55202792348,7.66251883939,3.61163170941,0.99333553978
6692,76.790601067,141.695754102,61.2631573274,134.955623539,66.9087844059,71.4311257435,41.5191632303,133.608682918,133.048778309,87.1380599158,107.682821193,65.6841023227,295.977568214,405.727497594,728.846740906,1076.6652419,1201.6275659,900.062946186,8.48752989692,7.80438337643,6.9153688232,11.8657801261,9.04163770873,9.17105712195,9.93984721672,-1.6364690922,11.8366713612,11.1702578482,7.38552579349,7.6211290323
6836,77.2109081411,133.707376132,90.606244118,123.000398825,78.7311869906,88.6207499805,124.427181583,148.854221176,111.907246937,138.675654717,99.1040586658,143.065427876,388.148494432,336.193448148,598.732868437,909.864536235,978.900478825,663.443930942,8.09643434652,4.53395139933,5.78219127409,13.0677898,6.69705751046,8.87166967777,8.99171684336,11.2029372645,9.03196104287,2.1105227135,10.4090463674,7.14164595354
6910,55.1598422326,76.4949344852,102.953502088,70.7213934002,42.6325580163,65.9796934526,115.254937999,55.6580623279,100.058821606,111.942242388,126.216876938,128.636349995,352.226640089,242.556894895,470.950950069,721.752012964,825.140885313,586.743578798,6.0151959688,13.4896864016,8.63048172353,5.8928575455,4.37775502961,11.5052756213,2.61904546804,12.4575452942,8.36130402881,2.94204724615,11.0438506054,6.04789738574
7016,59.8674943035,52.2924190682,69.2146310282,59.1379096861,58.9991506033,49.7193586971,27.4843090437,59.4195030287,52.9030353128,35.8418238065,76.6281752479,20.7330806263,300.46737405,295.270753749,613.10055994,873.923739004,928.076722877,747.939418256,4.8960502068,5.99645358044,7.68094466115,0.08529969428,6.16380926711,5.3966992193,6.41311471203,1.7211123539,4.79029004488,14.2415243143,0.380179405177,4.64596694182
7390,11.9718882814,64.1141666117,59.3603824503,91.8541294664,26.9907863984,41.840265413,86.8409017645,44.1892823832,60.2451565637,67.7927632265,94.0647970062,110.477599201,214.204720719,153.823715263,203.056502729,221.512871149,280.183040713,233.1787166,2.63823266337,6.02110399079,0.838988641533,6.06448758516,-0.916239681885,11.3583128582,-2.31249130268,8.91427790459,9.47542496021,-2.91884967809,6.63996922733,-2.62837234301
7429,98.4224550611,85.644398804,98.055753918,14.6177889036,50.4666621163,75.405823213,110.179857793,89.8026446267,118.530222498,147.751144306,80.780311941,106.371489591,366.395816181,248.209902004,572.67791819,1064.94579167,1177.96454661,736.573067588,9.07618893745,14.2216842616,13.3477995181,8.24821205883,10.8837885857,3.52239356969,11.3629384335,12.2351654992,2.22454044951,5.5644562902,14.1961218526,17.7760787228
7510,37.397611918,44.2433683077,68.3377367188,65.150090038,46.3798199238,44.3577533139,53.413027285,42.617531243,41.1821657999,40.890738584,80.2856119274,55.353383989,259.132712947,213.1476571,413.722059204,575.420342377,614.758377409,512.239147104,3.75205770413,5.67293370668,5.30061427604,1.16296055105,2.92322788148,8.25496068537,2.44043255441,6.34716749762,6.01071172098,7.42635716302,2.26229604707,1.15481729146
7641,41.4318714106,50.393425837,40.3553597988,29.3599896256,22.812600394,32.7861066696,33.0656737442,42.0904396199,64.3435001352,54.4847100944,51.5921162306,37.8140448024,165.815866483,162.590104348,328.281226319,539.738068844,618.332999897,444.222903923,4.42294877753,7.43038077099,5.78656993055,4.21661764538,5.16381764278,3.72989633442,4.76051748422,2.48783274052,3.78954165716,4.86293374095,5.77208143433,6.89068277877
7731,49.5600913648,55.6737658521,44.2103577059,2.37044944261,23.0899073161,42.9842883857,87.5851648903,68.3495348933,64.8441013853,109.096711512,21.2500649916,89.6244981203,173.312382385,75.1722029617,166.594392121,393.003886244,439.683269917,198.196076045,4.98223816217,4.47723021826,4.90515517814,8.04197241444,5.23288591528,-0.31220008825,6.714843726,10.0074482332,-0.033719926199,-3.9343708474,10.2498407808,10.5486763129
7741,57.6426555854,126.963208016,98.9336331013,118.962125923,43.6401559857,77.3625058194,129.131762062,92.2939067795,145.626725784,142.637162936,149.518214042,162.584185041,355.175702139,302.857903352,523.184903079,781.239982168,930.10900764,633.23658463,7.30263811869,15.0232721184,7.37672194051,12.2161464403,4.46015569978,14.7645494266,2.4836007912,11.2521189599,13.2313192248,-0.584583050069,15.3019720343,5.86426770522
7769,48.487212604,40.9026933595,75.6255580674,28.6179321239,25.2614206075,41.309849078,52.0274079238,16.0138568373,76.4131752343,60.4769610655,96.8671877736,54.2137279879,257.309654882,205.4794092,438.861135934,694.89223944,800.047766274,606.115127976,5.03908683355,14.9054864057,10.069711894,1.36845584894,5.60957290977,8.61424595686,2.9636274876,6.34051659104,6.10609095329,8.42861927453,7.69629299098,7.4951891126
7793,69.9818872137,73.6423036953,69.164369701,38.3919683982,43.9581488327,56.3575670821,65.6091609015,73.7216463788,89.331106738,92.9987361992,70.4489050907,67.2552008745,280.573936143,241.368889531,504.731335708,843.200843593,933.584912314,643.263582898,6.73979675929,9.48166896787,8.95118761136,6.08648130811,7.82301686944,4.31286797519,8.13747909471,6.17307356304,3.93475230539,6.62574939646,8.45676988966,10.8126972383
7800,58.8385637846,62.1365420559,70.6215678134,43.9598343284,45.101262116,53.2696224121,69.3453302329,64.6111242944,70.4198183927,80.7993155185,70.7639174128,70.2587474574,273.709045838,215.187091101,443.058707727,711.842007569,776.967404171,554.323818898,5.68293780237,7.8365456434,7.63550587799,4.62489839262,6.0131024987,5.35346765049,6.24160183751,7.52565980455,4.18108065789,5.85522303432,6.73825767214,7.72351466121
7866,28.5956892888,121.018976288,38.8966119781,160.641334317,39.4305123631,45.4759192679,11.3791688157,81.0594911113,113.743769824,36.0124082357,126.577614088,52.1463553925,190.244173937,350.231908845,550.090626753,690.589894411,818.015818179,708.764513216,4.87260829365,8.19318627178,2.53558332323,9.31806926173,3.30982489107,14.1178836331,1.42667344136,-5.4972216963,16.6118192541,8.44586708158,4.77273508037,-1.67665820888
8236,109.901433331,142.251376223,89.3208594781,103.289544123,86.2281098284,91.747350339,81.0192868342,157.623022841,136.722994885,130.742597882,97.0886876709,89.9890007692,404.039132722,427.671471632,836.356207132,1330.69512264,1435.21105249,1003.894178,10.3448901881,8.3037894261,10.8746900137,12.289695246,12.0685630913,5.77582091521,14.689530011,4.78686596349,7.41186291593,11.8371253108,9.95104992511,14.2614252761
8243,75.8973202907,122.83657779,66.3888247218,52.2714518315,23.3912420781,64.7848015034,97.0247714446,97.8122358758,160.813571415,155.762520422,94.4405612357,122.733849305,253.127998168,252.641074251,463.827287083,848.109700957,1006.56873194,606.206454975,9.16471652804,16.4496459734,10.3622118737,15.2520271077,9.84119199352,6.71471835804,9.01812880465,7.46406395472,8.38601921995,-0.183959820888,18.9618052912,16.4720502731
8317,86.8590695377,72.2681194884,74.8576616973,-4.97157336222,39.1625392082,62.4898598124,96.3187847815,83.3135825264,100.050861282,136.094035091,48.0743766304,90.815639702,296.151536513,187.394554659,449.416889538,886.23550585,980.919190937,572.170293499,7.96556387605,10.7936321725,11.0852607596,8.192662887,9.98528132775,0.261335104658,11.1595709658,10.8323610351,-0.0521870436834,2.74024875122,13.0391946559,17.3248389462
8626,51.7069775774,52.1575564911,59.3587929201,50.3940050103,49.5781831174,46.3707287152,44.0347206758,61.1562497245,48.2798104729,49.9896895221,59.0845443227,41.690223601,250.315897441,220.673080624,448.496621689,679.992195414,721.616792185,556.791399606,4.77240092401,4.39321549807,6.02628933495,2.55593072251,5.23662263441,4.62260287297,5.97558405326,4.52265519032,3.78656892067,8.31600255424,2.6129420788,4.95329691735
9052,58.0007220739,49.564279117,59.6134647038,38.3524571229,47.8959115561,45.6044826581,36.8074672963,57.4743765326,52.7998969399,49.997171596,57.208452569,31.3597726452,248.742510872,228.707912662,484.404351806,750.448252002,799.253286469,610.132109637,5.21575694876,5.82209757412,7.3909136632,2.11871830896,6.41757681167,3.78175616779,7.01244521504,3.72341099144,3.05256263922,9.90492641617,2.96984239016,6.923454947
9134,103.365256779,128.450060993,98.982702643,77.825439876,69.2738783884,88.6855181317,106.785096358,131.568126533,142.116152766,149.997360084,105.163813758,115.892393111,406.424989626,368.257344131,736.121639219,1209.64594125,1334.42682704,893.692315095,9.86348752534,11.9133459017,11.5056699438,11.5180283084,10.8578624023,6.59745962595,12.0053580976,8.79867143203,6.7240231106,7.33323625316,13.0248202532,14.7668115209
9484,84.7774487307,128.909025193,111.162548914,149.887158624,96.4966833702,92.6920275366,93.8356475094,134.751630624,108.880080011,99.7097630888,138.687803113,107.468612272,451.215900236,435.614795434,830.710050757,1168.7460124,1244.41461255,965.44978322,8.57209097067,7.62621902015,8.78889290502,8.27140983245,7.46767527207,13.2895426407,8.6300338112,7.64367329516,12.0327860829,12.906587041,5.86835753011,4.65933586741
9609,32.7483404776,31.9533950311,34.5646197869,26.3940670632,26.2656088379,26.4470119316,20.7402509871,32.6732495173,35.5759611788,29.6633176254,38.1961742484,19.8155558542,147.701210833,139.474882467,286.052835703,444.485178151,486.662437712,383.407037999,3.26066017152,4.03628322584,4.30042460554,1.5376459557,3.83229917963,2.84918331951,3.8960185142,1.96821468354,2.6293883536,5.83197655382,2.09935424078,4.02879488648
9647,106.871877387,140.847542048,120.771540292,138.306109404,112.346527161,108.556509664,123.40248957,169.33389853,113.792035696,135.148801435,122.106347747,129.931071536,518.093342679,455.146038064,889.618866831,1332.5423028,1390.8584455,1009.57342881,9.36107464021,4.93194384014,9.34911310717,10.4515444363,9.14640252896,9.83736946096,12.1802801893,11.005412175,8.92808098735,11.0950336019,7.30829371544,8.19001664413
9729,68.9036107219,129.953625327,61.5581651876,126.548571685,64.2942147855,69.1582361408,54.0675449556,126.547783287,117.475301493,89.39131492,98.9640191626,76.3197586165,292.811529047,367.087588725,645.569346932,974.411933582,1067.33559508,792.354802082,7.76913064123,6.2075823223,5.99271692409,11.3052144289,7.64774193438,8.84164111049,8.79179070789,0.968883463784,10.7958375717,8.4685195644,7.22527475369,6.44516613387
9912,47.6553361065,77.5752091346,45.5976649274,55.5877662403,32.9143600596,45.5580552504,56.5651792146,73.9495269717,81.4811245968,80.6501439319,58.924386678,68.7320520118,196.837641065,193.277417458,358.659178344,579.186890596,658.469149364,447.804911549,5.28373161654,5.96172629429,4.81168703957,7.74950615417,5.21589987355,4.49729065825,5.67216939169,4.09590304022,5.30488296392,2.22959124043,7.5955826179,6.83948317624
9922,66.003067422,79.7909870061,73.4890049639,81.0284087149,67.419075974,62.7521936575,59.2145413387,92.6318096806,67.6084862421,68.5641748701,77.5199924428,60.7366905626,323.425841749,304.420425217,595.217941114,884.235458564,931.534698318,710.299231304,5.73577293277,2.49428189182,5.05646391997,3.00054854154,5.25495767454,4.71755070429,6.24512710111,3.61565723627,4.05710827919,8.06130474097,1.61771210154,3.79276880967
9932,37.2399205072,70.6023682609,82.2860152609,59.9748223014,20.861657119,52.1753845272,108.296701797,38.5702239128,99.4764904106,108.507364609,113.577639271,128.402678247,285.066627191,181.349995758,314.179465259,487.494730024,625.084340989,407.961031741,4.89499149882,14.0517508108,6.70254575394,6.846911149,2.60816331457,11.3076839685,0.0071229200381,11.7555411232,8.65398682715,-1.81532681285,12.6547859228,4.98137056655
9933,77.074907068,97.9399526554,56.4131976973,70.8714950889,64.9548881273,63.7303095887,53.2725821554,118.745870956,84.2728790635,87.1319012874,52.4988314148,56.3254619574,287.24727348,299.75288191,591.498530626,944.168127025,1003.98608515,708.902916047,7.24138206667,2.79071981329,6.50968514859,8.44101762875,8.54374569691,2.45334645663,11.2370496451,3.01501786775,4.0906081835,8.03286100771,5.35224403866,9.57453965216
9971,79.1627464095,79.1311261035,86.2068093201,26.0089715219,58.3727157558,74.5104071916,137.220152499,110.142460662,77.2015220601,149.254144022,45.713389455,133.561872046,359.612574575,173.491987883,374.670134624,712.891283144,743.711225336,401.669765917,7.16722629777,4.58626759577,7.64682780703,9.38395158449,7.15999294265,1.50762822667,9.94566735848,16.4905074942,0.331064717265,-1.8505758658,11.6753930728,12.6072438189
9982,29.1934018843,10.4057104461,61.4717801684,18.7970773207,31.163722791,31.4287232725,52.6646702641,12.2963982876,16.9468627529,35.1688223815,54.4828160101,45.9686703099,212.062033596,112.124186052,252.474545091,376.293936553,399.211161576,330.168227319,2.49198807878,5.48962152041,5.4407186539,-1.4739843964,2.30789006893,5.36092753933,1.59823020543,8.48064238573,2.3313308586,5.06705477653,2.25501574568,2.28488991882
